City,Center,Date,Year,Month,Season,PM1.0_ATM_ug/m3,PM2.5_ATM_ug/m3,PM10_ATM_ug/m3,Temperature_F,Humidity_%,AQI
Yangon,American Center,2020-05-12 00:00:00,2020,May,Hot Season,19.4,28.94,32.62,97.71,51.39,86.41
Yangon,American Center,2020-05-13 00:00:00,2020,May,Hot Season,18.57,27.75,30.89,96.56,51.91,83.91
Yangon,American Center,2020-05-14 00:00:00,2020,May,Hot Season,20.1,29.91,34,96.94,49,88.45
Yangon,American Center,2020-05-15 00:00:00,2020,May,Hot Season,19.54,28.99,32.79,98.1,45.73,86.52
Yangon,American Center,2020-05-16 00:00:00,2020,May,Hot Season,16.1,23.77,26.28,97.52,49.95,75.54
Yangon,American Center,2020-05-17 00:00:00,2020,May,Hot Season,11.5,16.71,18.03,95.07,57.79,60.69
Yangon,American Center,2020-05-18 00:00:00,2020,May,Hot Season,4.65,7.38,8.5,91.4,64.61,30.75
Yangon,American Center,2020-05-19 00:00:00,2020,May,Hot Season,9.12,14.38,15.74,89.34,69.91,55.79
Yangon,American Center,2020-05-20 00:00:00,2020,May,Hot Season,17.32,27.6,31.27,87.84,71.49,83.60
Yangon,American Center,2020-05-21 00:00:00,2020,May,Hot Season,24.55,38.95,46.58,87.95,70.68,109.49
Yangon,American Center,2020-05-22 00:00:00,2020,May,Hot Season,21.65,33.44,38.83,93.76,62.73,95.88
Yangon,American Center,2020-05-23 00:00:00,2020,May,Hot Season,22.43,34.1,39.45,95.45,57.5,97.27
Yangon,American Center,2020-05-24 00:00:00,2020,May,Hot Season,18.47,27.67,30.85,95.7,55.48,83.74
Yangon,American Center,2020-05-25 00:00:00,2020,May,Hot Season,17.98,26.91,29.3,96.67,53.98,82.15
Yangon,American Center,2020-05-26 00:00:00,2020,May,Hot Season,10.87,16.46,17.86,95.39,57.52,60.17
Yangon,American Center,2020-05-27 00:00:00,2020,May,Hot Season,4.79,6.98,7.58,92.02,63.75,29.08
Yangon,American Center,2020-05-28 00:00:00,2020,May,Hot Season,9.54,13.74,14.78,90.63,63.34,54.45
Yangon,American Center,2020-05-29 00:00:00,2020,May,Hot Season,4.38,9.83,7.12,90.72,64.1,40.96
Yangon,American Center,2020-05-30 00:00:00,2020,May,Hot Season,6.94,10.35,11.17,91.12,65.62,43.13
Yangon,American Center,2020-05-31 00:00:00,2020,May,Hot Season,8.31,12.21,13.09,89.16,68.15,51.23
Yangon,American Center,2020-06-01 00:00:00,2020,June,Hot Season,7.44,10.65,11.46,90.46,67,44.38
Yangon,American Center,2020-06-02 00:00:00,2020,June,Hot Season,10.16,15.29,16.33,90.28,66.24,57.71
Yangon,American Center,2020-06-03 00:00:00,2020,June,Hot Season,9.87,15.19,16.42,91.62,63.49,57.50
Yangon,American Center,2020-06-04 00:00:00,2020,June,Hot Season,8.26,12.4,13.26,90.44,66.71,51.63
Yangon,American Center,2020-06-05 00:00:00,2020,June,Hot Season,9.18,13.37,14.22,88.96,69.39,53.67
Yangon,American Center,2020-06-06 00:00:00,2020,June,Hot Season,8.63,12.53,13.46,88.74,68.46,51.90
Yangon,American Center,2020-06-07 00:00:00,2020,June,Hot Season,3.73,5.52,6.02,88.54,70.26,23.00
Yangon,American Center,2020-06-08 00:00:00,2020,June,Hot Season,3.42,5.17,5.66,88.47,68.67,21.54
Yangon,American Center,2020-06-09 00:00:00,2020,June,Hot Season,4.26,6.48,7.11,89.68,67.83,27.00
Yangon,American Center,2020-06-10 00:00:00,2020,June,Hot Season,3.02,4.75,5.41,88.76,68.76,19.79
Yangon,American Center,2020-06-11 00:00:00,2020,June,Hot Season,5.92,8.87,10.99,87.43,71.5,36.96
Yangon,American Center,2020-06-12 00:00:00,2020,June,Hot Season,5.4,8.12,9.03,90.16,67.78,33.83
Yangon,American Center,2020-06-13 00:00:00,2020,June,Hot Season,7.87,10.72,12.26,90.62,64.68,44.67
Yangon,American Center,2020-06-14 00:00:00,2020,June,Hot Season,6.08,9.03,9.76,88.85,69.42,37.63
Yangon,American Center,2020-06-15 00:00:00,2020,June,Hot Season,7.16,10.38,11.2,87.41,71.53,43.25
Yangon,American Center,2020-06-16 00:00:00,2020,June,Hot Season,3.63,5.71,6.48,89.44,66.43,23.79
Yangon,American Center,2020-06-17 00:00:00,2020,June,Hot Season,3.98,5.82,6.38,87.37,69.97,24.25
Yangon,American Center,2020-06-18 00:00:00,2020,June,Hot Season,4.18,6.2,6.83,86.52,72.21,25.83
Yangon,American Center,2020-06-19 00:00:00,2020,June,Hot Season,5.03,7.16,7.71,86.77,71.43,29.83
Yangon,American Center,2020-06-20 00:00:00,2020,June,Hot Season,6.62,9.45,10.21,87.83,70.75,39.38
Yangon,American Center,2020-06-21 00:00:00,2020,June,Hot Season,10.68,16.31,17.94,90.53,67.65,59.85
Yangon,American Center,2020-06-22 00:00:00,2020,June,Hot Season,7.01,10.47,11.57,91.52,66.18,43.63
Yangon,American Center,2020-06-23 00:00:00,2020,June,Hot Season,8.31,11.21,11.96,90.26,69.22,46.71
Yangon,American Center,2020-06-24 00:00:00,2020,June,Hot Season,9.03,12.05,12.83,90.94,66.8,50.21
Yangon,American Center,2020-06-25 00:00:00,2020,June,Hot Season,8.28,11.56,12.63,89.61,68.48,48.17
Yangon,American Center,2020-06-26 00:00:00,2020,June,Hot Season,8.04,10.92,11.6,87.26,71.23,45.50
Yangon,American Center,2020-06-27 00:00:00,2020,June,Hot Season,7.66,10.67,11.4,86.61,71.52,44.46
Yangon,American Center,2020-06-28 00:00:00,2020,June,Hot Season,5.52,7.84,8.41,85.17,74.01,32.67
Yangon,American Center,2020-06-29 00:00:00,2020,June,Hot Season,4.24,5.95,6.39,90.15,65.95,24.79
Yangon,American Center,2020-06-30 00:00:00,2020,June,Hot Season,3.79,5.38,5.78,90.92,64.12,22.42
Yangon,American Center,2020-07-01 00:00:00,2020,July,Rainy Season,5.82,8.09,8.71,87.44,71.14,33.71
Yangon,American Center,2020-07-02 00:00:00,2020,July,Rainy Season,5.06,7.55,8.37,89.81,67.25,31.46
Yangon,American Center,2020-07-03 00:00:00,2020,July,Rainy Season,4.44,6.47,7.12,87.91,69.63,26.96
Yangon,American Center,2020-07-04 00:00:00,2020,July,Rainy Season,5.92,8.45,9.14,85.37,73.9,35.21
Yangon,American Center,2020-07-05 00:00:00,2020,July,Rainy Season,3.92,5.99,6.66,87.79,68.47,24.96
Yangon,American Center,2020-07-06 00:00:00,2020,July,Rainy Season,7.75,11.12,12.05,86.68,71.78,46.33
Yangon,American Center,2020-07-07 00:00:00,2020,July,Rainy Season,10.99,15.29,16.6,89.15,69.65,57.71
Yangon,American Center,2020-07-08 00:00:00,2020,July,Rainy Season,12.49,17.36,18.98,89.47,69.54,62.06
Yangon,American Center,2020-07-09 00:00:00,2020,July,Rainy Season,5.46,7.81,8.36,91.09,64.91,32.54
Yangon,American Center,2020-07-10 00:00:00,2020,July,Rainy Season,4.85,6.81,7.33,91.59,65.05,28.38
Yangon,American Center,2020-07-11 00:00:00,2020,July,Rainy Season,4.3,6.16,6.69,90.72,65.18,25.67
Yangon,American Center,2020-07-12 00:00:00,2020,July,Rainy Season,6.5,9.2,9.86,88.7,70.03,38.33
Yangon,American Center,2020-07-13 00:00:00,2020,July,Rainy Season,4.94,6.89,7.33,86.77,71.76,28.71
Yangon,American Center,2020-07-14 00:00:00,2020,July,Rainy Season,4.25,5.88,6.27,87.51,68.85,24.50
Yangon,American Center,2020-07-15 00:00:00,2020,July,Rainy Season,5.78,7.87,8.42,87.87,69.78,32.79
Yangon,American Center,2020-07-16 00:00:00,2020,July,Rainy Season,3.97,5.53,5.95,88.26,69.04,23.04
Yangon,American Center,2020-07-17 00:00:00,2020,July,Rainy Season,3.8,5.24,5.61,88,70.61,21.83
Yangon,American Center,2020-07-18 00:00:00,2020,July,Rainy Season,2.89,4.2,4.59,90.65,65.86,17.50
Yangon,American Center,2020-07-19 00:00:00,2020,July,Rainy Season,4.34,6.35,6.93,92.13,63.33,26.46
Yangon,American Center,2020-07-20 00:00:00,2020,July,Rainy Season,5.3,7.42,7.96,90.87,66.65,30.92
Yangon,American Center,2020-07-21 00:00:00,2020,July,Rainy Season,6.54,8.8,9.36,90.29,67.27,36.67
Yangon,American Center,2020-07-22 00:00:00,2020,July,Rainy Season,6.48,9.36,10.4,90.78,64.52,39.00
Yangon,American Center,2020-07-23 00:00:00,2020,July,Rainy Season,7.5,10.33,10.98,89.39,66.7,43.04
Yangon,American Center,2020-07-24 00:00:00,2020,July,Rainy Season,6.25,8.78,9.4,90.79,66.05,36.58
Yangon,American Center,2020-07-25 00:00:00,2020,July,Rainy Season,5.4,7.51,8.05,93.28,62.97,31.29
Yangon,American Center,2020-07-26 00:00:00,2020,July,Rainy Season,5.43,7.5,7.97,91.79,64.05,31.25
Yangon,American Center,2020-07-27 00:00:00,2020,July,Rainy Season,4.24,6.06,6.54,91.29,64.72,25.25
Yangon,American Center,2020-07-28 00:00:00,2020,July,Rainy Season,3.44,4.84,5.25,89.68,67.02,20.17
Yangon,American Center,2020-07-29 00:00:00,2020,July,Rainy Season,4.18,5.79,6.2,86.55,70.39,24.13
Yangon,American Center,2020-07-30 00:00:00,2020,July,Rainy Season,6.76,9.2,9.81,87.23,70.83,38.33
Yangon,American Center,2020-07-31 00:00:00,2020,July,Rainy Season,8.45,11.7,12.35,89.64,67.36,48.75
Yangon,American Center,2020-08-01 00:00:00,2020,August,Rainy Season,2.84,4.15,4.49,91.39,65.06,17.29
Yangon,American Center,2020-08-02 00:00:00,2020,August,Rainy Season,2.43,3.66,4.03,89.61,69.77,15.25
Yangon,American Center,2020-08-03 00:00:00,2020,August,Rainy Season,1.52,2.66,3.1,89.38,68.68,11.08
Yangon,American Center,2020-08-04 00:00:00,2020,August,Rainy Season,3.15,5.24,6.15,87.74,71.47,21.83
Yangon,American Center,2020-08-05 00:00:00,2020,August,Rainy Season,3.81,5.92,6.69,87.01,71.9,24.67
Yangon,American Center,2020-08-06 00:00:00,2020,August,Rainy Season,5.66,8.06,8.74,87.15,72.5,33.58
Yangon,American Center,2020-08-07 00:00:00,2020,August,Rainy Season,4.41,6.14,6.57,88.17,70.66,25.58
Yangon,American Center,2020-08-08 00:00:00,2020,August,Rainy Season,3.39,4.96,5.41,89.5,67.43,20.67
Yangon,American Center,2020-08-09 00:00:00,2020,August,Rainy Season,3.46,5.54,6.12,91.01,65.44,23.08
Yangon,American Center,2020-08-10 00:00:00,2020,August,Rainy Season,4.41,6.74,7.49,90.4,66.1,28.08
Yangon,American Center,2020-08-11 00:00:00,2020,August,Rainy Season,8.14,12.13,13.1,88.46,70.37,51.06
Yangon,American Center,2020-08-12 00:00:00,2020,August,Rainy Season,7.64,11.29,12.2,87.54,71.11,47.04
Yangon,American Center,2020-08-13 00:00:00,2020,August,Rainy Season,4.89,7.44,8.11,85.72,72.54,31.00
Yangon,American Center,2020-08-14 00:00:00,2020,August,Rainy Season,4.93,7.74,8.64,85.89,72.63,32.25
Yangon,American Center,2020-08-15 00:00:00,2020,August,Rainy Season,5.97,9.4,10.43,85.29,72.79,39.17
Yangon,American Center,2020-08-16 00:00:00,2020,August,Rainy Season,11.78,17.93,19.49,86.43,72.63,63.26
Yangon,American Center,2020-08-17 00:00:00,2020,August,Rainy Season,13.34,20.07,22.26,88.55,69.45,67.76
Yangon,American Center,2020-08-18 00:00:00,2020,August,Rainy Season,13.88,20.73,22.66,86.19,71.79,69.15
Yangon,American Center,2020-08-19 00:00:00,2020,August,Rainy Season,8.6,13.09,14.13,86.24,70.35,53.08
Yangon,American Center,2020-08-20 00:00:00,2020,August,Rainy Season,8.43,12.3,13.37,87.41,68.93,51.42
Yangon,American Center,2020-08-21 00:00:00,2020,August,Rainy Season,7.81,11.51,12.35,87.38,70.23,47.96
Yangon,American Center,2020-08-22 00:00:00,2020,August,Rainy Season,8.99,13.94,15.01,85.92,75.04,54.87
Yangon,American Center,2020-08-23 00:00:00,2020,August,Rainy Season,8.97,13.97,15.09,87.18,68.17,54.93
Yangon,American Center,2020-08-24 00:00:00,2020,August,Rainy Season,12.01,17.98,19.79,86.29,70.47,63.37
Yangon,American Center,2020-08-25 00:00:00,2020,August,Rainy Season,7.16,10.61,11.49,89.59,67.01,44.21
Yangon,American Center,2020-08-26 00:00:00,2020,August,Rainy Season,10.05,14.7,15.82,89.54,68.05,56.47
Yangon,American Center,2020-08-27 00:00:00,2020,August,Rainy Season,13.32,19.67,21.4,90.02,69.52,66.92
Yangon,American Center,2020-08-28 00:00:00,2020,August,Rainy Season,8.87,13.57,14.65,88.4,71.15,54.09
Yangon,American Center,2020-08-29 00:00:00,2020,August,Rainy Season,15.29,23.74,25.62,91.9,65.29,75.48
Yangon,American Center,2020-08-30 00:00:00,2020,August,Rainy Season,16.46,25.97,28.56,91.56,66.41,80.17
Yangon,American Center,2020-08-31 00:00:00,2020,August,Rainy Season,13.04,20.08,21.72,91.62,64.12,67.78
Yangon,American Center,2020-09-01 00:00:00,2020,September,Rainy Season,13.93,21.41,23.44,89.99,67.86,70.58
Yangon,American Center,2020-09-02 00:00:00,2020,September,Rainy Season,9.2,13.88,15,89.93,65.15,54.74
Yangon,American Center,2020-09-03 00:00:00,2020,September,Rainy Season,8.54,12.83,13.83,90.94,64.91,52.54
Yangon,American Center,2020-09-04 00:00:00,2020,September,Rainy Season,6.92,10.28,11.17,93.52,60.79,42.83
Yangon,American Center,2020-09-05 00:00:00,2020,September,Rainy Season,10.45,15.32,17.09,91.6,66.04,57.77
Yangon,American Center,2020-09-06 00:00:00,2020,September,Rainy Season,4.42,6.68,7.46,92.58,62.67,27.83
Yangon,American Center,2020-09-07 00:00:00,2020,September,Rainy Season,4.55,6.6,7.28,89.86,67.33,27.50
Yangon,American Center,2020-09-08 00:00:00,2020,September,Rainy Season,4.5,6.27,6.71,88.02,67.87,26.13
Yangon,American Center,2020-09-09 00:00:00,2020,September,Rainy Season,6.36,9.21,10.13,89.96,65.05,38.38
Yangon,American Center,2020-09-10 00:00:00,2020,September,Rainy Season,6,8.34,8.94,90.72,65.42,34.75
Yangon,American Center,2020-09-11 00:00:00,2020,September,Rainy Season,5.39,7.59,8.13,89.82,68.1,31.63
Yangon,American Center,2020-09-12 00:00:00,2020,September,Rainy Season,8.09,11.48,12.34,88.55,69.2,47.83
Yangon,American Center,2020-09-13 00:00:00,2020,September,Rainy Season,3.52,5.28,5.76,90.22,67.31,22.00
Yangon,American Center,2020-09-14 00:00:00,2020,September,Rainy Season,8.25,12.16,13.36,90.68,66.24,51.13
Yangon,American Center,2020-09-15 00:00:00,2020,September,Rainy Season,4.53,6.79,7.49,91.81,62.53,28.29
Yangon,American Center,2020-09-16 00:00:00,2020,September,Rainy Season,4.76,7.15,7.93,90.25,65.75,29.79
Yangon,American Center,2020-09-17 00:00:00,2020,September,Rainy Season,5.42,8.95,10.24,90.93,66.43,37.29
Yangon,American Center,2020-09-18 00:00:00,2020,September,Rainy Season,9.03,13.42,14.56,90.93,67.02,53.78
Yangon,American Center,2020-09-19 00:00:00,2020,September,Rainy Season,4.73,6.81,7.33,86.4,72.16,28.38
Yangon,American Center,2020-09-20 00:00:00,2020,September,Rainy Season,1.88,3.49,4.2,86.28,72.55,14.54
Yangon,American Center,2020-09-21 00:00:00,2020,September,Rainy Season,2.91,5.08,5.9,86.01,73.76,21.17
Yangon,American Center,2020-09-22 00:00:00,2020,September,Rainy Season,5.12,7.59,8.23,86.67,72.34,31.63
Yangon,American Center,2020-09-23 00:00:00,2020,September,Rainy Season,4.4,6.45,6.99,88.38,68.43,26.88
Yangon,American Center,2020-09-24 00:00:00,2020,September,Rainy Season,2.44,3.7,4.02,86.98,71.04,15.42
Yangon,American Center,2020-09-25 00:00:00,2020,September,Rainy Season,2.46,3.77,4.15,87.83,69.02,15.71
Yangon,American Center,2020-09-26 00:00:00,2020,September,Rainy Season,2.09,3.37,3.87,90.14,64.71,14.04
Yangon,American Center,2020-09-27 00:00:00,2020,September,Rainy Season,2.98,4.77,5.33,91.08,63.35,19.88
Yangon,American Center,2020-09-28 00:00:00,2020,September,Rainy Season,6.65,9.58,10.29,89.16,68.45,39.92
Yangon,American Center,2020-09-29 00:00:00,2020,September,Rainy Season,2.96,4.58,5.02,88.28,68.65,19.08
Yangon,American Center,2020-09-30 00:00:00,2020,September,Rainy Season,3.91,6.4,7.2,86.93,71.49,26.67
Yangon,American Center,2020-10-01 00:00:00,2020,October,Rainy Season,7.01,11.5,12.74,86.93,71.21,47.92
